fight.id,winner,loser,method,round,time,weight.class.id,event,date,fight.order,title.fight,five.rounds
UFC2009030710,Shane Nelson,Aaron Riley,KO/TKO,1,0:44,5,UFC 96: Jackson vs. Jardine,3/7/09,10,0,0
UFC2009022101,Diego Sanchez,Joe Stevenson,Decision - Unanimous,3,5:00,5,UFC 95: Sanchez vs. Stevenson,2/21/09,1,0,0
UFC2009022102,Dan Hardy,Rory Markham,KO/TKO,1,1:09,4,UFC 95: Sanchez vs. Stevenson,2/21/09,2,0,0
UFC2009022103,Nate Marquardt,Wilson Gouveia,KO/TKO,3,3:10,3,UFC 95: Sanchez vs. Stevenson,2/21/09,3,0,0
UFC2009022104,Demian Maia,Chael Sonnen,Submission,1,2:37,3,UFC 95: Sanchez vs. Stevenson,2/21/09,4,0,0
UFC2009022105,Paulo Thiago,Josh Koscheck,KO/TKO,1,3:29,4,UFC 95: Sanchez vs. Stevenson,2/21/09,5,0,0
UFC2009022106,Terry Etim,Brian Cobb,KO/TKO,2,0:10,5,UFC 95: Sanchez vs. Stevenson,2/21/09,6,0,0
UFC2009022107,Junior dos Santos,Stefan Struve,KO/TKO,1,0:54,1,UFC 95: Sanchez vs. Stevenson,2/21/09,7,0,0
UFC2009022108,Evan Dunham,Per Eklund,KO/TKO,1,2:13,5,UFC 95: Sanchez vs. Stevenson,2/21/09,8,0,0
UFC2009022109,Mike Ciesnolevicz,Neil Grove,Submission,1,1:03,1,UFC 95: Sanchez vs. Stevenson,2/21/09,9,0,0
UFC2009022110,Paul Kelly,Troy Mandaloniz,Decision - Unanimous,3,5:00,4,UFC 95: Sanchez vs. Stevenson,2/21/09,10,0,0
UFC2009020701,Joe Lauzon,Jeremy Stephens,Submission,2,4:43,5,UFC Fight Night 17: Lauzon vs. Stephens,2/7/09,1,0,0
UFC2009020702,Cain Velasquez,Denis Stojnic,KO/TKO,2,2:34,1,UFC Fight Night 17: Lauzon vs. Stephens,2/7/09,2,0,0
UFC2009020703,Josh Neer,Mac Danzig,Submission,2,3:36,5,UFC Fight Night 17: Lauzon vs. Stephens,2/7/09,3,0,0
UFC2009020704,Anthony Johnson,Luigi Fioravanti,KO/TKO,1,4:39,4,UFC Fight Night 17: Lauzon vs. Stephens,2/7/09,4,0,0
UFC2009020705,Kurt Pellegrino,Rob Emerson,Submission,2,3:14,5,UFC Fight Night 17: Lauzon vs. Stephens,2/7/09,5,0,0
UFC2009020706,Dan Miller,Jake Rosholt,Submission,1,1:03,3,UFC Fight Night 17: Lauzon vs. Stephens,2/7/09,6,0,0
UFC2009020707,Matt Veach,Matt Grice,KO/TKO,1,4:34,5,UFC Fight Night 17: Lauzon vs. Stephens,2/7/09,7,0,0
UFC2009020708,Gleison Tibau,Rich Clementi,Submission,1,4:35,5,UFC Fight Night 17: Lauzon vs. Stephens,2/7/09,8,0,0
UFC2009020709,Nick Catone,Derek Downey,Submission,2,1:15,3,UFC Fight Night 17: Lauzon vs. Stephens,2/7/09,9,0,0
UFC2009020710,Matthew Riddle,Steve Bruno,Decision - Unanimous,3,5:00,4,UFC Fight Night 17: Lauzon vs. Stephens,2/7/09,10,0,0
UFC2009013101,Georges St-Pierre,BJ Penn,KO/TKO,4,5:00,4,UFC 94: St. Pierre vs. Penn 2,1/31/09,1,1,1
UFC2009013102,Lyoto Machida,Thiago Silva,KO/TKO,1,4:59,2,UFC 94: St. Pierre vs. Penn 2,1/31/09,2,0,0
UFC2009013103,Jon Jones,Stephan Bonnar,Decision - Unanimous,3,5:00,2,UFC 94: St. Pierre vs. Penn 2,1/31/09,3,0,0
UFC2009013104,Karo Parisyan,Dong Hyun Kim,No Contest,3,5:00,4,UFC 94: St. Pierre vs. Penn 2,1/31/09,4,0,0
UFC2009013105,Clay Guida,Nate Diaz,Decision - Split,3,5:00,5,UFC 94: St. Pierre vs. Penn 2,1/31/09,5,0,0
UFC2009013106,Jon Fitch,Akihiro Gono,Decision - Unanimous,3,5:00,4,UFC 94: St. Pierre vs. Penn 2,1/31/09,6,0,0
UFC2009013107,Thiago Tavares,Manvel Gamburyan,Decision - Unanimous,3,5:00,5,UFC 94: St. Pierre vs. Penn 2,1/31/09,7,0,0
UFC2009013108,John Howard,Chris Wilson,Decision - Split,3,5:00,4,UFC 94: St. Pierre vs. Penn 2,1/31/09,8,0,0
